key,fare_amount
2011-12-13 22:00:00.00000062,18.764
2011-12-13 22:00:00.00000032,6.2529999999999974
2011-12-13 22:00:00.000000213,4.868
2011-12-13 22:00:00.00000083,14.484700000000007
2011-12-13 22:00:00.00000026,11.303999999999998
2011-12-13 22:00:00.000000239,11.379999999999995
2011-12-13 22:00:00.000000233,10.756000000000004
2011-12-13 22:00:00.00000089,11.934300000000002
2011-12-13 22:00:00.000000267,7.096
2011-12-13 22:00:00.000000176,7.673999999999999
2011-12-13 22:00:00.000000139,5.2
2011-12-13 22:00:00.00000027,4.656000000000001
2011-12-13 22:00:00.00000042,8.739999999999998
2011-12-13 22:00:00.000000241,13.599099999999998
2011-12-13 22:00:00.000000222,7.395999999999998
2012-03-12 09:50:24.0000001,9.601700000000005
2012-03-12 09:50:24.0000003,6.073999999999997
2012-03-12 09:50:24.0000002,5.730000000000001
2014-05-13 07:33:52.0000006,5.11
2014-05-13 07:33:52.0000004,6.98
2014-05-13 07:33:52.0000001,9.17
2014-05-13 07:33:52.0000002,5.105
2014-05-13 07:33:52.0000003,13.355
2011-06-30 09:37:08.0000002,9.604
2011-06-30 09:37:08.0000003,6.18
2012-09-18 17:13:40.0000002,7.15
2012-09-18 17:13:40.0000001,6.684999999999999
2011-06-07 12:11:56.0000004,18.55
2011-06-07 12:11:56.0000001,12.293999999999997
2011-06-07 12:11:56.0000003,29.50230000000002
2011-06-07 12:11:56.0000002,4.892000000000001
2011-06-07 12:11:56.0000005,7.106000000000003
2010-05-21 23:04:44.0000002,17.877
2010-05-21 23:04:44.0000001,14.868000000000004
2009-01-28 16:36:28.0000002,6.982
2009-01-28 16:36:28.0000003,47.18970000000001
2009-01-28 16:36:28.0000005,7.255999999999999
2009-01-28 16:36:28.0000006,9.439999999999996
2009-01-28 16:36:28.0000001,5.437999999999999
2012-03-12 02:58:56.0000001,16.7668
2010-07-21 22:06:12.0000005,8.098
2010-07-21 22:06:12.0000003,6.367999999999999
2010-07-21 22:06:12.0000001,23.920599999999983
2010-07-21 22:06:12.0000002,11.494700000000002
2009-04-12 16:00:56.0000001,11.6
2013-05-24 13:37:32.0000001,7.92
2011-07-29 20:50:36.0000001,12.762999999999991
2011-07-29 20:50:36.0000003,25.489700000000003
2011-07-29 20:50:36.0000002,5.398999999999997
2014-03-05 21:07:12.0000003,12.485
2014-03-05 21:07:12.0000004,7.27
2009-11-28 15:07:24.0000004,49.083800000000004
2009-11-28 15:07:24.0000001,12.782499999999994
2009-11-28 15:07:24.0000003,5.760000000000002
2015-04-11 14:16:12.0000003,6.8
2015-04-11 14:16:12.00000010,4.875
2015-04-11 14:16:12.00000011,5.7
2015-04-11 14:16:12.0000001,7.275
2015-04-11 14:16:12.0000002,7.15
2015-04-11 14:16:12.0000006,57.32039999999997
2015-04-11 14:16:12.0000007,5.235
2015-04-11 14:16:12.0000008,9.78
2014-11-15 10:57:20.0000002,4.67
2014-11-15 10:57:20.0000001,6.675
2010-07-31 15:47:28.0000001,5.523999999999998
2014-05-12 20:56:48.0000005,5.14
2014-05-12 20:56:48.0000001,8.355
2014-05-12 20:56:48.0000004,11.2787
2014-05-12 20:56:48.0000003,8.46
2014-05-12 20:56:48.0000002,10.755
2014-01-16 06:00:48.0000001,11.8483
2014-04-23 11:18:40.0000003,11.25
2014-04-23 11:18:40.0000002,6.97
2014-04-23 11:18:40.0000001,10.39
2011-09-22 04:49:56.0000001,33.254
2011-10-28 07:35:52.0000003,5.420000000000001
2011-10-28 07:35:52.0000002,10.534999999999998
2011-10-28 07:35:52.0000001,6.220000000000003
2015-05-10 19:54:00.0000001,7.995
2015-05-10 19:54:00.0000003,6.42
2015-05-10 19:54:00.0000005,8.685
2015-05-10 19:54:00.0000004,11.135
2011-03-28 23:18:48.0000001,10.306000000000004
2014-08-26 01:31:04.0000001,27.189700000000002
2015-02-26 15:55:48.0000004,14.435
2015-02-26 15:55:48.0000003,8.27
2015-02-26 15:55:48.0000002,6.475
2013-11-22 15:36:36.0000002,5.325
2010-02-13 11:03:04.0000002,4.934000000000002
2010-02-13 11:03:04.0000001,5.092999999999999
2010-02-13 11:03:04.0000004,5.236000000000001
2010-02-13 11:03:04.0000003,5.992000000000001
2011-06-26 18:48:08.0000004,8.247999999999996
2011-06-26 18:48:08.0000005,17.192999999999998
2011-06-26 18:48:08.0000002,5.063999999999997
2011-06-26 18:48:08.0000001,8.332900000000002
2010-10-14 23:48:56.0000001,5.628000000000002
2010-10-14 23:48:56.0000002,42.5448
2010-10-14 23:48:56.0000003,11.001000000000001
2010-10-14 23:48:56.0000004,5.755999999999997
2011-01-22 07:48:28.0000001,8.385
2011-10-17 18:49:20.0000003,16.131999999999998
2011-10-17 18:49:20.0000002,6.887999999999998
2011-10-17 18:49:20.0000005,9.342000000000002
2009-03-24 16:39:12.0000002,9.049999999999997
2009-03-24 16:39:12.0000004,7.963999999999993
2009-03-24 16:39:12.0000003,10.584000000000005
2009-03-24 16:39:12.0000001,6.5420000000000025
2014-07-21 18:19:00.000000102,9.125
2014-07-21 18:19:00.000000106,9.985
2014-07-21 18:19:00.000000107,5.88
2014-07-21 18:19:00.00000094,34.745
2014-07-21 18:19:00.000000161,7.725
2014-07-21 18:19:00.000000129,18.051599999999997
2014-07-21 18:19:00.00000083,5.32
2014-07-21 18:19:00.000000163,14.765
2014-07-21 18:19:00.000000117,11.605
2014-07-21 18:19:00.00000028,5.455
2014-07-21 18:19:00.00000089,15.795
2014-07-21 18:19:00.000000130,5.845
2014-07-21 18:19:00.000000105,11.7981
2014-07-21 18:19:00.000000123,17.9449
2014-07-21 18:19:00.000000103,53.66849999999997
2014-07-21 18:19:00.000000227,11.798000000000002
2014-07-21 18:19:00.000000189,8.855
2014-07-21 18:19:00.000000168,8.68
2014-07-21 18:19:00.000000173,13.285
2014-07-21 18:19:00.000000128,14.92
2014-07-21 18:19:00.000000143,29.074599999999997
2014-07-21 18:19:00.00000018,23.475
2014-07-21 18:19:00.00000049,12.345
2014-07-21 18:19:00.00000022,7.48
2014-07-21 18:19:00.000000200,5.98
2014-07-21 18:19:00.000000193,9.605
2014-07-21 18:19:00.000000231,11.1423
2014-07-21 18:19:00.000000202,12.23
2014-07-21 18:19:00.00000092,31.530899999999964
2014-07-21 18:19:00.000000148,6.402
2014-07-21 18:19:00.00000057,4.881
2014-07-21 18:19:00.00000074,7.72
2014-07-21 18:19:00.000000183,13.06
2014-07-21 18:19:00.000000221,8.987499999999999
2014-07-21 18:19:00.00000078,8.835
2014-07-21 18:19:00.00000058,6.485
2014-07-21 18:19:00.000000214,6.445
2014-07-21 18:19:00.000000122,9.695
2014-07-21 18:19:00.000000137,4.035
2014-07-21 18:19:00.00000027,7.72
2014-07-21 18:19:00.00000047,19.3783
2014-07-21 18:19:00.00000061,9.775
2014-07-21 18:19:00.000000196,8.52
2014-07-21 18:19:00.000000125,16.425
2014-07-21 18:19:00.000000126,20.065
2014-07-21 18:19:00.000000145,4.555
2014-07-21 18:19:00.00000080,15.265
2014-07-21 18:19:00.00000055,9.475
2014-07-21 18:19:00.00000066,10.345
2014-07-21 18:19:00.000000111,5.965
2014-07-21 18:19:00.00000042,7.27
2014-07-21 18:19:00.000000215,5.42
2014-07-21 18:19:00.00000043,26.5154
2014-07-21 18:19:00.000000119,19.3633
2014-07-21 18:19:00.000000115,13.7854
2014-07-21 18:19:00.0000009,10.29
2014-07-21 18:19:00.00000075,10.485
2014-07-21 18:19:00.000000118,3.9189999999999996
2014-07-21 18:19:00.00000038,18.13
2014-07-21 18:19:00.000000124,9.915
2014-07-21 18:19:00.000000242,8.33
2014-07-21 18:19:00.00000019,7.95
2014-07-21 18:19:00.00000056,11.3
2014-07-21 18:19:00.000000239,7.24
2014-07-21 18:19:00.000000101,10.335
2014-07-21 18:19:00.000000216,43.318799999999975
2014-07-21 18:19:00.000000198,5.98
2014-07-21 18:19:00.000000174,38.634199999999964
2014-07-21 18:19:00.00000070,7.585
2014-07-21 18:19:00.0000004,12.13
2014-07-21 18:19:00.000000135,6.88
2014-07-21 18:19:00.000000165,8.25
2014-07-21 18:19:00.00000010,12.47
2014-07-21 18:19:00.000000211,8.05
2014-07-21 18:19:00.000000190,10.2
2014-07-21 18:19:00.00000021,7.24
2014-07-21 18:19:00.000000204,6.245
2014-07-21 18:19:00.000000112,8.795
2014-07-21 18:19:00.000000169,21.745
2014-07-21 18:19:00.000000226,8.78
2014-07-21 18:19:00.000000109,6.35
2014-07-21 18:19:00.000000113,19.205
2014-07-21 18:19:00.000000127,19.855
2014-07-21 18:19:00.000000182,12.38
2014-07-21 18:19:00.00000036,8.77
2014-07-21 18:19:00.000000220,4.409
2014-07-21 18:19:00.000000121,8.506599999999999
2014-07-21 18:19:00.00000050,11.375
2014-07-21 18:19:00.000000178,5.7
2014-07-21 18:19:00.000000166,9.195
2014-07-21 18:19:00.000000224,6.695
2014-07-21 18:19:00.000000134,7.715
2014-07-21 18:19:00.000000195,13.29
2014-07-21 18:19:00.00000015,40.93449999999995
2014-07-21 18:19:00.0000005,52.71999999999999
2014-07-21 18:19:00.000000120,16.65
2014-07-21 18:19:00.000000133,6.965
2014-07-21 18:19:00.00000044,8.135
2014-07-21 18:19:00.000000233,7.27
2014-07-21 18:19:00.00000063,12.955
2014-07-21 18:19:00.000000167,10.135
2014-07-21 18:19:00.000000208,7.845
2014-07-21 18:19:00.00000030,11.1199
2014-07-21 18:19:00.00000098,6.94
2014-07-21 18:19:00.000000179,9.11
2014-07-21 18:19:00.000000219,4.21
2014-07-21 18:19:00.0000006,4.451
2014-07-21 18:19:00.0000008,15.418299999999999
2014-07-21 18:19:00.00000031,26.29
2014-07-21 18:19:00.000000225,5.685
2014-07-21 18:19:00.000000235,9.335
2014-07-21 18:19:00.000000104,10.16
2014-07-21 18:19:00.00000011,4.385
2014-07-21 18:19:00.00000026,5.505
2014-07-21 18:19:00.000000228,7.818299999999999
2014-07-21 18:19:00.000000154,8.265
2014-07-21 18:19:00.000000240,5.485
2014-07-21 18:19:00.00000069,14.521899999999995
2014-07-21 18:19:00.000000210,10.325
2014-07-21 18:19:00.00000097,25.655
2014-07-21 18:19:00.000000136,8.425
2014-07-21 18:19:00.000000150,11.195
2014-07-21 18:19:00.00000060,4.396
2014-07-21 18:19:00.00000073,6.16
2014-07-21 18:19:00.000000177,20.2764
2014-07-21 18:19:00.000000222,9.115
2014-07-21 18:19:00.0000003,21.4062
2014-07-21 18:19:00.00000012,5.425
2014-07-21 18:19:00.000000139,6.555
2014-07-21 18:19:00.000000194,10.265
2014-07-21 18:19:00.00000014,10.99
2014-07-21 18:19:00.00000051,6.14
2014-07-21 18:19:00.000000218,13.771300000000005
2014-07-21 18:19:00.000000181,6.305
2014-07-21 18:19:00.000000114,15.24
2014-07-21 18:19:00.00000072,7.92
2014-07-21 18:19:00.000000213,6.94
2014-07-21 18:19:00.00000064,4.972
2012-12-07 16:13:08.0000001,16.055999999999997
2011-06-13 09:55:04.0000005,9.288000000000004
2011-06-13 09:55:04.0000004,5.808
2011-06-13 09:55:04.0000001,9.84
2014-12-27 22:31:56.0000002,13.065
2014-11-24 09:50:20.0000001,5.885
2014-11-24 09:50:20.0000002,21.261599999999998
2015-02-17 12:29:52.0000003,7.17
2015-02-17 12:29:52.0000002,9.255
2015-02-17 12:29:52.0000004,16.825
2015-02-17 12:29:52.0000001,5.13
2010-02-21 21:57:20.0000001,13.367299999999998
2010-02-21 21:57:20.0000002,4.957999999999998
2010-09-20 16:48:00.000000101,11.467999999999996
2010-09-20 16:48:00.000000140,6.468000000000002
2010-09-20 16:48:00.00000052,8.391100000000002
2010-09-20 16:48:00.00000038,12.586699999999999
2010-09-20 16:48:00.000000135,10.920999999999998
2010-09-20 16:48:00.000000145,8.907999999999998
2010-09-20 16:48:00.00000090,10.535999999999994
2010-09-20 16:48:00.00000088,31.291099999999993
2010-09-20 16:48:00.000000161,16.439999999999994
2010-09-20 16:48:00.000000160,8.065700000000001
2010-09-20 16:48:00.00000012,16.616599999999995
2010-09-20 16:48:00.00000028,43.60530000000004
2010-09-20 16:48:00.000000117,23.3877
2010-09-20 16:48:00.00000018,6.702999999999998
2010-09-20 16:48:00.00000059,8.94
2010-09-20 16:48:00.00000061,4.643
2010-09-20 16:48:00.00000037,8.249700000000002
2010-09-20 16:48:00.000000133,12.488000000000005
2010-09-20 16:48:00.000000141,12.031999999999996
2010-09-20 16:48:00.000000113,28.494199999999996
2010-09-20 16:48:00.00000067,17.8397
2010-09-20 16:48:00.00000066,25.365499999999997
2010-09-20 16:48:00.000000128,11.216
2010-09-20 16:48:00.000000109,10.686000000000003
2010-09-20 16:48:00.000000167,27.381999999999998
2010-09-20 16:48:00.00000065,5.422
2010-09-20 16:48:00.000000157,35.58470000000002
2010-09-20 16:48:00.00000045,12.250000000000002
2010-09-20 16:48:00.00000054,8.252
2010-09-20 16:48:00.00000076,9.034
2010-09-20 16:48:00.000000125,13.802000000000005
2010-09-20 16:48:00.00000031,15.80819999999999
2010-09-20 16:48:00.000000105,5.867999999999998
2010-09-20 16:48:00.00000017,8.456000000000003
2010-09-20 16:48:00.000000127,5.744
2010-09-20 16:48:00.000000149,42.68810000000004
2010-09-20 16:48:00.00000039,28.750900000000012
2010-09-20 16:48:00.00000095,40.24970000000002
2010-09-20 16:48:00.00000062,8.152
2010-09-20 16:48:00.00000029,9.693700000000002
2010-09-20 16:48:00.000000155,25.71560000000001
2010-09-20 16:48:00.000000123,8.052
2010-09-20 16:48:00.00000020,9.932600000000003
2010-09-20 16:48:00.0000003,10.503999999999996
2010-09-20 16:48:00.000000102,5.624000000000002
2010-09-20 16:48:00.00000096,9.275999999999993
2010-09-20 16:48:00.00000087,9.003999999999996
2010-09-20 16:48:00.00000063,28.527199999999997
2010-09-20 16:48:00.00000078,11.936499999999997
2010-09-20 16:48:00.00000049,4.0169999999999995
2010-09-20 16:48:00.000000115,13.379999999999995
2010-09-20 16:48:00.00000080,10.561999999999996
2010-09-20 16:48:00.00000046,17.742000000000008
2010-09-20 16:48:00.00000048,8.736000000000002
2010-09-20 16:48:00.00000033,26.2991
2010-09-20 16:48:00.000000136,10.017699999999998
2010-09-20 16:48:00.00000032,15.442700000000004
2010-09-20 16:48:00.00000082,14.2217
2010-09-20 16:48:00.00000091,12.625699999999993
2010-09-20 16:48:00.00000051,32.61420000000001
2010-09-20 16:48:00.000000107,10.215999999999996
2010-09-20 16:48:00.000000150,6.167000000000002
2010-09-20 16:48:00.00000070,8.524
2010-09-20 16:48:00.000000165,29.861700000000006
2010-09-20 16:48:00.00000097,30.55929999999999
2010-09-20 16:48:00.00000075,7.148
2010-09-20 16:48:00.000000164,12.858000000000004
2010-09-20 16:48:00.000000162,4.624999999999998
2010-09-20 16:48:00.00000026,7.452000000000003
2010-09-20 16:48:00.000000126,9.768000000000004
2010-09-20 16:48:00.00000077,12.133999999999997
2010-09-20 16:48:00.000000138,5.635999999999999
2010-09-20 16:48:00.000000118,18.676
2010-09-20 16:48:00.00000011,8.375999999999998
2010-09-20 16:48:00.00000073,18.2457
2010-09-20 16:48:00.000000120,9.655999999999997
2010-09-20 16:48:00.00000034,23.907900000000005
2010-09-20 16:48:00.00000057,9.639999999999999
2010-09-20 16:48:00.00000044,14.345999999999998
2010-09-20 16:48:00.00000079,7.655999999999999
2010-09-20 16:48:00.00000013,12.508000000000003
2010-09-20 16:48:00.00000060,10.111099999999995
2010-09-20 16:48:00.00000098,17.47179999999999
2010-09-20 16:48:00.00000022,5.692999999999997
2010-09-20 16:48:00.00000043,12.026000000000002
2010-09-20 16:48:00.000000130,5.132
2010-09-20 16:48:00.00000094,13.123999999999993
2010-09-20 16:48:00.000000153,10.678999999999995
2010-09-20 16:48:00.0000009,15.172000000000008
2010-09-20 16:48:00.000000119,10.290100000000004
2010-09-20 16:48:00.00000089,10.796999999999999
2010-09-20 16:48:00.00000053,12.774000000000001
2010-09-20 16:48:00.00000014,11.888000000000003
2010-09-20 16:48:00.00000093,14.443000000000007
2010-09-20 16:48:00.000000144,8.514600000000003
2010-09-20 16:48:00.00000030,17.73
2010-09-20 16:48:00.000000147,28.447499999999987
2010-09-20 16:48:00.000000108,15.321000000000003
2010-09-20 16:48:00.00000064,7.763400000000002
2010-09-20 16:48:00.00000010,11.32
2010-09-20 16:48:00.00000042,11.779000000000003
2012-04-01 22:22:28.0000001,6.567300000000001
2012-03-05 09:19:32.0000001,6.816000000000003
2012-03-05 09:19:32.0000002,6.576000000000001
2012-03-05 09:19:32.0000005,35.90600000000002
2012-03-05 09:19:32.0000003,10.29
2012-03-05 09:19:32.0000004,5.879999999999996
2012-08-20 14:47:36.0000003,7.0349999999999975
2012-08-20 14:47:36.0000004,33.083
2011-12-01 01:36:08.0000002,5.608000000000003
2013-06-21 11:33:28.0000002,7.405
2013-06-21 11:33:28.0000004,8.045
2013-06-21 11:33:28.0000001,5.365
2013-06-21 11:33:28.0000003,16.855
2013-04-10 11:33:28.0000001,18.495
2013-04-10 11:33:28.0000002,12.485
2014-03-29 14:59:28.0000003,6.458999999999999
2014-03-29 14:59:28.0000002,9.445
2010-04-05 06:01:24.0000001,6.0779999999999985
2014-12-01 00:12:44.0000001,26.508099999999995
2012-08-01 18:54:24.0000001,8.553000000000003
2012-08-01 18:54:24.0000002,6.759000000000002
2012-08-01 18:54:24.0000003,6.621999999999999
2013-07-13 18:28:20.0000005,7.64
2013-07-13 18:28:20.0000001,5.05
2013-07-13 18:28:20.0000002,9.06
2013-07-13 18:28:20.0000004,8.02
2014-03-06 04:23:32.0000001,9.205
2014-10-07 19:04:08.0000002,12.222699999999998
2014-10-07 19:04:08.0000005,9.455
2014-10-07 19:04:08.0000006,12.939899999999998
2014-10-07 19:04:08.0000004,5.37
2013-08-21 09:32:24.0000002,13.21
2013-08-21 09:32:24.0000004,12.29
2013-08-21 09:32:24.0000003,6.87
2015-01-26 07:13:44.0000006,8.325
2015-01-26 07:13:44.0000002,9.0
2015-01-26 07:13:44.0000004,7.47
2015-01-26 07:13:44.0000003,11.435
2009-03-16 09:55:24.0000003,6.7639999999999985
2009-03-16 09:55:24.0000005,5.285999999999998
2009-03-16 09:55:24.0000004,9.198000000000004
2009-03-16 09:55:24.0000006,7.179999999999999
2009-03-16 09:55:24.0000002,4.435
2011-03-06 21:01:00.000000150,5.339000000000001
2011-03-06 21:01:00.00000026,4.8409999999999975
2011-03-06 21:01:00.000000148,5.932000000000003
2011-03-06 21:01:00.00000088,6.279399999999997
2011-03-06 21:01:00.00000098,4.689999999999999
2011-03-06 21:01:00.00000054,12.026000000000003
2011-03-06 21:01:00.000000101,10.182000000000002
2011-03-06 21:01:00.000000175,6.5440000000000005
2011-03-06 21:01:00.00000029,9.096000000000002
2011-03-06 21:01:00.000000106,5.135999999999998
2011-03-06 21:01:00.00000099,6.171999999999997
2011-03-06 21:01:00.000000158,8.925999999999995
2011-03-06 21:01:00.000000130,6.236999999999999
2011-03-06 21:01:00.00000027,5.013000000000002
2011-03-06 21:01:00.00000032,20.07099999999999
2011-03-06 21:01:00.000000111,13.634000000000006
2011-03-06 21:01:00.00000024,14.201500000000001
2011-03-06 21:01:00.000000118,8.946999999999996
2011-03-06 21:01:00.00000016,7.900000000000003
2011-03-06 21:01:00.00000066,13.017600000000002
2011-03-06 21:01:00.000000133,12.693000000000001
2011-03-06 21:01:00.00000070,4.675
2011-03-06 21:01:00.000000104,5.478000000000003
2011-03-06 21:01:00.00000076,8.349999999999998
2011-03-06 21:01:00.000000141,6.718000000000001
2011-03-06 21:01:00.000000145,5.873999999999999
2011-03-06 21:01:00.000000143,6.543000000000001
2011-03-06 21:01:00.00000092,5.138000000000001
2011-03-06 21:01:00.00000080,5.264000000000001
2011-03-06 21:01:00.00000015,24.663200000000003
2011-03-06 21:01:00.000000153,15.838999999999999
2011-03-06 21:01:00.00000093,14.458999999999996
2011-03-06 21:01:00.000000162,27.719999999999995
2011-03-06 21:01:00.00000062,7.636
2011-03-06 21:01:00.000000129,15.155
2011-03-06 21:01:00.000000107,18.051199999999998
2011-03-06 21:01:00.00000045,5.0280000000000005
2011-03-06 21:01:00.000000115,12.462
2011-03-06 21:01:00.0000002,4.9239999999999995
2011-03-06 21:01:00.00000044,8.28
2011-03-06 21:01:00.000000167,6.437999999999999
2011-03-06 21:01:00.000000169,4.394000000000002
2011-03-06 21:01:00.00000067,43.80030000000004
2011-03-06 21:01:00.0000007,6.501999999999999
2011-03-06 21:01:00.000000135,47.83150000000004
2011-03-06 21:01:00.000000128,11.930000000000005
2011-03-06 21:01:00.0000004,7.330999999999996
2011-03-06 21:01:00.00000010,8.785999999999994
2011-03-06 21:01:00.000000151,11.218
2011-03-06 21:01:00.00000055,9.625000000000002
2011-03-06 21:01:00.00000095,7.547000000000004
2011-03-06 21:01:00.000000102,9.078000000000001
2011-03-06 21:01:00.00000034,7.414999999999999
2011-03-06 21:01:00.000000108,4.726000000000002
2011-03-06 21:01:00.00000012,5.0729999999999995
2011-03-06 21:01:00.00000085,4.1339999999999995
2011-03-06 21:01:00.0000001,10.508999999999993
2011-03-06 21:01:00.00000035,4.777
2011-03-06 21:01:00.00000097,11.888
2011-03-06 21:01:00.000000105,7.202000000000001
2011-03-06 21:01:00.00000020,11.033500000000004
2011-03-06 21:01:00.000000114,4.507
2011-03-06 21:01:00.00000038,4.111999999999999
2011-03-06 21:01:00.0000006,10.139000000000005
2011-03-06 21:01:00.00000086,8.438999999999998
2011-03-06 21:01:00.00000049,6.183999999999998
2011-03-06 21:01:00.000000147,6.305999999999999
2011-03-06 21:01:00.00000040,3.9159999999999995
2011-03-06 21:01:00.00000064,6.102000000000003
2011-03-06 21:01:00.00000061,12.787499999999996
2011-03-06 21:01:00.0000005,5.3786999999999985
2011-03-06 21:01:00.0000009,6.770000000000001
2011-03-06 21:01:00.00000042,5.135999999999998
2011-03-06 21:01:00.00000022,26.63259999999999
2011-03-06 21:01:00.00000021,17.029000000000007
2011-03-06 21:01:00.00000094,5.369999999999997
2011-03-06 21:01:00.000000156,8.461000000000004
2011-03-06 21:01:00.00000072,5.433000000000001
2011-03-06 21:01:00.00000031,13.187000000000012
2011-03-06 21:01:00.00000089,6.625000000000001
2011-03-06 21:01:00.00000023,11.270000000000005
2011-03-06 21:01:00.00000046,8.5031
2011-03-06 21:01:00.00000087,5.7579999999999965
2011-03-06 21:01:00.00000053,12.617000000000003
2011-03-06 21:01:00.0000008,3.9360000000000026
2011-03-06 21:01:00.000000157,5.211000000000001
2011-03-06 21:01:00.00000077,12.018999999999997
2011-03-06 21:01:00.00000073,9.897000000000007
2011-03-06 21:01:00.00000047,4.279000000000002
2011-03-06 21:01:00.000000172,5.994
2011-03-06 21:01:00.00000084,9.705000000000005
2011-03-06 21:01:00.000000122,13.5687
2011-03-06 21:01:00.000000154,15.361999999999998
2011-03-06 21:01:00.000000136,9.732000000000005
2011-03-06 21:01:00.00000075,6.039999999999996
2011-03-06 21:01:00.00000014,5.534999999999997
2009-09-04 20:52:28.0000002,5.032
2009-09-04 20:52:28.0000003,8.391999999999994
2009-09-04 20:52:28.0000004,5.904
2009-09-04 20:52:28.0000001,4.189000000000001
2013-09-25 05:52:12.0000002,11.625
2013-09-25 05:52:12.0000001,35.96059999999999
2010-04-16 10:32:24.0000002,7.310000000000002
2010-04-16 10:32:24.0000001,30.8896
2011-10-12 07:24:40.0000001,9.040000000000003
2011-10-12 07:24:40.0000003,7.799999999999998
2011-10-12 07:24:40.0000002,26.003700000000002
2010-06-13 13:34:56.0000001,7.356
2011-11-20 02:39:04.0000002,15.10400000000001
2011-11-20 02:39:04.0000001,4.412000000000001
2010-12-13 06:42:16.0000002,4.443999999999999
2010-12-13 06:42:16.0000001,9.629000000000003
2009-11-24 08:58:48.0000003,8.248
2009-11-24 08:58:48.0000001,4.132000000000002
2009-11-24 08:58:48.0000006,11.943700000000002
2009-11-24 08:58:48.0000002,8.792000000000005
2009-11-24 08:58:48.0000005,7.495999999999999
2009-11-24 08:58:48.0000007,9.3697
2014-09-22 07:14:16.0000002,14.365
2011-05-30 09:32:56.0000001,8.12
2012-09-21 05:41:36.0000001,12.263999999999994
2010-11-22 19:30:04.0000002,9.618700000000004
2010-11-22 19:30:04.0000001,10.010999999999997
2010-10-05 02:09:00.0000005,5.469999999999998
2010-10-05 02:09:00.0000006,21.9243
2010-10-05 02:09:00.0000007,10.823999999999998
2010-10-05 02:09:00.00000018,21.71740000000001
2010-10-05 02:09:00.00000011,19.7131
2010-10-05 02:09:00.00000023,10.759
2010-10-05 02:09:00.00000012,9.080000000000002
2010-10-05 02:09:00.00000022,4.655999999999999
2010-10-05 02:09:00.00000013,20.718000000000004
2010-10-05 02:09:00.0000003,22.115999999999996
2010-10-05 02:09:00.00000010,4.4620000000000015
2010-10-05 02:09:00.0000001,7.4319999999999995
2010-10-05 02:09:00.00000021,5.489999999999997
2010-10-05 02:09:00.0000008,12.8257
2010-10-05 02:09:00.00000027,6.224000000000003
2010-10-05 02:09:00.0000002,17.261699999999998
2010-10-05 02:09:00.00000015,5.539999999999999
2014-08-23 16:30:24.0000002,9.36
2014-08-23 16:30:24.0000001,6.93
2012-03-15 08:17:36.0000001,9.334
2012-03-15 08:17:36.0000002,5.296
2012-03-15 08:17:36.0000005,18.520000000000003
2012-03-15 08:17:36.0000004,18.767999999999994
2012-03-15 08:17:36.0000003,5.1579999999999995
2013-10-04 02:53:20.0000001,6.93
2013-10-04 02:53:20.0000002,14.691999999999993
2009-03-28 15:09:20.0000001,8.168
2009-03-28 15:09:20.0000003,16.167399999999997
2009-03-28 15:09:20.0000002,13.631500000000006
2012-01-25 22:43:44.0000003,10.649499999999996
2012-01-25 22:43:44.0000004,8.527999999999999
2012-01-25 22:43:44.0000002,5.021999999999998
2012-01-25 22:43:44.0000001,15.870000000000003
2011-07-21 07:51:32.0000002,5.129000000000002
2011-07-21 07:51:32.0000003,10.019999999999996
2011-07-21 07:51:32.0000001,5.716
2010-12-01 22:04:52.0000001,7.8839999999999995
2013-06-23 02:54:32.0000003,8.15
2013-06-23 02:54:32.0000002,5.935
2014-03-24 22:36:24.0000004,9.385
2014-03-24 22:36:24.0000002,8.58
2014-03-24 22:36:24.0000001,5.845
2014-03-24 22:36:24.0000003,7.705
2013-09-13 01:54:20.0000001,7.17
2013-10-14 18:30:36.0000003,15.355
2013-10-14 18:30:36.0000002,8.12
2013-10-14 18:30:36.0000004,14.164899999999998
2013-10-14 18:30:36.0000001,4.493
2013-11-18 15:07:28.0000006,10.155
2013-11-18 15:07:28.0000004,56.685099999999956
2013-11-18 15:07:28.0000001,6.07
2013-11-18 15:07:28.0000005,5.711
2013-11-18 15:07:28.0000002,7.415
2011-02-20 23:35:12.0000001,6.995999999999996
2011-02-20 23:35:12.0000004,9.841000000000003
2011-02-20 23:35:12.0000005,21.535000000000004
2011-02-20 23:35:12.0000003,12.198999999999998
2011-02-20 23:35:12.0000002,13.752000000000004
2010-02-06 19:59:16.0000001,10.894000000000004
2012-03-10 02:36:04.0000003,7.974999999999995
2012-03-10 02:36:04.0000002,11.688999999999997
2012-03-10 02:36:04.0000001,6.304000000000001
2014-04-13 17:35:52.0000002,7.778299999999999
2010-04-04 21:59:56.0000002,7.748000000000002
2010-04-04 21:59:56.0000001,13.270999999999997
2010-04-04 21:59:56.0000003,9.824
2010-04-04 21:59:56.0000004,6.302000000000004
2013-03-23 04:51:12.0000001,15.265
2010-06-29 00:22:24.0000002,48.69630000000001
2010-06-29 00:22:24.0000001,4.847000000000001
2011-10-17 12:37:56.0000002,5.3420000000000005
2011-10-17 12:37:56.0000001,7.176
2012-01-30 19:07:52.0000003,10.245
2012-01-30 19:07:52.0000002,7.3020000000000005
2012-01-30 19:07:52.0000004,10.261
